ID,Category,Status,Latitude,Longitude,category_encoded,status_encoded,density_score,category_frequency,is_pending,priority_label,created_at,closed_at,days_open,resolution_days,outcome_label_reason,same_category_neighbors,data_source
69083673,Water Supply,Completed,40.86117581415919,-73.90634481306066,4,1,0.0006976723595420475,1500,0,0,2026-05-21 11:55:00+00:00,2026-05-22 12:00:00+00:00,12.691075660613427,1.0034722222222223,resolved_within_7_days,5,nyc_open_data
69102284,Pothole,Pending,40.560840135560305,-74.11602265423251,1,2,0.0003431972282634797,1500,1,1,2026-05-23 14:15:20+00:00,,10.593621956909722,,unresolved_between_7_and_30_days,1,nyc_open_data
69116915,Pothole,Completed,40.76861488633553,-73.99144029251505,1,1,0.0008335681698651748,1500,0,0,2026-05-25 07:53:16+00:00,2026-05-29 08:09:34+00:00,8.858946030983796,4.011319444444444,resolved_within_7_days,4,nyc_open_data
69157025,Pothole,Completed,40.69243206756317,-73.74380112160759,1,1,0.0007743058840594305,1500,0,0,2026-05-29 00:40:13+00:00,2026-05-29 12:31:00+00:00,5.159675197650463,0.493599537037037,resolved_within_7_days,0,nyc_open_data
69128337,Pothole,Completed,40.70516333657739,-73.79041264136072,1,1,0.0005219931325317562,1500,0,0,2026-05-26 11:01:32+00:00,2026-05-29 14:57:44+00:00,7.728205290243056,3.1640277777777777,resolved_within_7_days,0,nyc_open_data
69062285,Water Supply,Pending,40.66902760275258,-73.97725745968188,4,2,0.006067328174834845,1500,1,1,2026-05-20 08:18:00+00:00,,13.84177010505787,,unresolved_between_7_and_30_days,32,nyc_open_data
69094033,Pothole,Completed,40.71630524808546,-73.85518710687637,1,1,0.0009030207463141161,1500,0,0,2026-05-22 20:46:46+00:00,2026-05-22 20:46:46+00:00,11.32179325320602,0.0,resolved_within_7_days,4,nyc_open_data
69136598,Pothole,Completed,40.70357679779332,-73.98150512167672,1,1,0.0004140661903378119,1500,0,0,2026-05-26 18:53:43+00:00,2026-05-28 11:08:33+00:00,7.400300197650464,1.6769675925925926,resolved_within_7_days,2,nyc_open_data
69153514,Pothole,Completed,40.58218799289999,-74.09982332122239,1,1,0.00027064876010092286,1500,0,0,2026-05-28 00:20:01+00:00,2026-05-28 14:30:16+00:00,6.173702975428241,0.5904513888888889,resolved_within_7_days,0,nyc_open_data
69089399,Water Supply,Completed,40.84927524263388,-73.91038094565647,4,1,0.0006554774069957634,1500,0,0,2026-05-22 02:38:00+00:00,2026-05-22 02:38:00+00:00,12.077881216168983,0.0,resolved_within_7_days,9,nyc_open_data
69094798,Pothole,Completed,40.74723271353003,-73.9273867320444,1,1,0.00027815977898236884,1500,0,0,2026-05-22 10:55:05+00:00,2026-05-27 08:33:28+00:00,11.732684456909723,4.901655092592593,resolved_within_7_days,1,nyc_open_data
69090917,Water Supply,Completed,40.67137190173182,-73.9786121042638,4,1,1.0,1500,0,0,2026-05-22 12:02:00+00:00,2026-05-22 12:04:00+00:00,11.686214549502315,0.001388888888888889,resolved_within_7_days,37,nyc_open_data
69095996,Pothole,Completed,40.74089617616554,-73.89960689847297,1,1,1.0,1500,0,0,2026-05-22 17:21:39+00:00,2026-05-28 09:10:00+00:00,11.464235382835648,5.658576388888889,resolved_within_7_days,10,nyc_open_data
69126719,Pothole,Pending,40.604773048233675,-74.01758158576395,1,2,0.00023881672421204156,1500,1,1,2026-05-26 19:08:51+00:00,,7.389790938391204,,unresolved_between_7_and_30_days,1,nyc_open_data
69131578,Pothole,Pending,40.68994265064223,-73.73775273479777,1,2,0.0005970389881299015,1500,1,1,2026-05-26 20:21:58+00:00,,7.3390154754282415,,unresolved_between_7_and_30_days,0,nyc_open_data
69094059,Streetlight,Pending,40.63087603790498,-74.12431537987983,2,2,0.0007397903732532062,800,1,1,2026-05-22 14:54:00+00:00,,11.56677010505787,,unresolved_between_7_and_30_days,2,nyc_open_data
56430966,Streetlight,Pending,40.68676343518863,-73.93281431247617,2,2,0.0007748847149295735,800,1,2,2023-01-03 09:53:00+00:00,2022-12-30 09:53:00+00:00,1246.7757978828354,0.0,unresolved_after_30_days,0,nyc_open_data
69171020,Pothole,Completed,40.80851102171666,-73.95237140511114,1,1,0.0008972160817441954,1500,0,0,2026-05-28 14:37:59+00:00,2026-05-29 10:45:00+00:00,5.577892790243055,0.8382060185185185,resolved_within_7_days,1,nyc_open_data
69145140,Pothole,Completed,40.69366255534651,-73.852163876474,1,1,1.0,1500,0,0,2026-05-27 20:07:56+00:00,2026-05-28 03:45:00+00:00,6.348760845798612,0.3174074074074074,resolved_within_7_days,4,nyc_open_data
69104911,Streetlight,Pending,40.87653745985887,-73.91281394779648,2,2,0.0003518627924403923,800,1,1,2026-05-24 14:58:00+00:00,,9.563992327280094,,unresolved_between_7_and_30_days,1,nyc_open_data
69135687,Pothole,Completed,40.606693049679826,-74.0793679189944,1,1,1.0,1500,0,0,2026-05-27 00:40:55+00:00,2026-05-27 00:40:55+00:00,7.159189086539352,0.0,resolved_within_7_days,6,nyc_open_data
69119876,Water Supply,Completed,40.6552693703776,-73.93197385338088,4,1,0.000466705261365167,1500,0,0,2026-05-25 07:24:00+00:00,2026-05-25 08:35:00+00:00,8.87927010505787,0.049305555555555554,resolved_within_7_days,1,nyc_open_data
69159176,Water Supply,Completed,40.600924811918304,-74.08139568477097,4,1,0.0032279830170592262,1500,0,0,2026-05-28 09:29:00+00:00,2026-05-28 09:55:00+00:00,5.792464549502315,0.018055555555555554,resolved_within_7_days,8,nyc_open_data
69062220,Water Supply,Pending,40.71588051197613,-73.88778012244512,4,2,0.0014587658765833956,1500,1,1,2026-05-20 17:22:00+00:00,,13.463992327280094,,unresolved_between_7_and_30_days,3,nyc_open_data
69048777,Water Supply,Pending,40.70177845453961,-73.81067049717285,4,2,0.0007559692278116216,1500,1,1,2026-05-19 17:04:00+00:00,,14.476492327280093,,unresolved_between_7_and_30_days,3,nyc_open_data
69147746,Pothole,Completed,40.79236257545369,-73.9641743612929,1,1,0.0003895955356947961,1500,0,0,2026-05-25 12:51:30+00:00,2026-05-26 23:04:00+00:00,8.651839549502315,1.4253472222222223,resolved_within_7_days,0,nyc_open_data
69095986,Pothole,Completed,40.65041590675338,-74.01913602796225,1,1,0.0003805366552820005,1500,0,0,2026-05-22 18:23:09+00:00,2026-05-23 01:18:00+00:00,11.421527049502314,0.2880902777777778,resolved_within_7_days,0,nyc_open_data
69085164,Water Supply,Completed,40.63736770955156,-73.95371139542033,4,1,0.0009340694475071652,1500,0,0,2026-05-22 16:15:00+00:00,2026-05-24 08:05:00+00:00,11.510520105057871,1.6597222222222223,resolved_within_7_days,2,nyc_open_data
69153062,Waste,Completed,40.74276050783789,-73.97886345339747,3,1,0.0010356621205888272,1369,0,0,2026-05-28 18:18:37+00:00,2026-05-30 15:42:38+00:00,5.424675197650463,1.8916782407407406,resolved_within_7_days,1,nyc_open_data
69113201,Water Supply,Completed,40.636832517183315,-73.9845249510408,4,1,0.01117681703995502,1500,0,0,2026-05-25 12:12:00+00:00,2026-05-25 12:46:00+00:00,8.67927010505787,0.02361111111111111,resolved_within_7_days,11,nyc_open_data
69147172,Waste,Completed,40.87583722205253,-73.88432085055864,3,1,0.0004999337660320015,1369,0,0,2026-05-27 14:41:30+00:00,2026-05-27 23:43:12+00:00,6.575450660613426,0.3761805555555556,resolved_within_7_days,2,nyc_open_data
69155993,Waste,Completed,40.6944110739401,-73.94443644171547,3,1,0.00033057166398761266,1369,0,0,2026-05-28 07:39:44+00:00,2026-05-28 12:58:35+00:00,5.868344179131944,0.2214236111111111,resolved_within_7_days,1,nyc_open_data
69108035,Pothole,Completed,40.602272723511426,-73.75335532624582,1,1,0.00019889056212752017,1500,0,0,2026-05-24 04:13:57+00:00,2026-05-24 20:22:00+00:00,10.011249271724537,0.6722569444444444,resolved_within_7_days,0,nyc_open_data
69121139,Drainage,Pending,40.76850137904474,-73.96950496531433,0,2,0.00020626962460458653,300,1,1,2026-05-25 12:14:00+00:00,,8.677881216168982,,unresolved_between_7_and_30_days,0,nyc_open_data
69165425,Waste,Completed,40.72534299017472,-73.78599812913606,3,1,0.0004937096523996557,1369,0,0,2026-05-29 12:10:00+00:00,2026-05-30 13:40:34+00:00,4.680658993946759,1.0628935185185184,resolved_within_7_days,0,nyc_open_data
69102682,Water Supply,Completed,40.800889134578185,-73.94097041945203,4,1,0.0009331456288209822,1500,0,0,2026-05-23 14:37:00+00:00,2026-05-23 21:15:00+00:00,10.578575660613426,0.2763888888888889,resolved_within_7_days,7,nyc_open_data
69109157,Streetlight,Pending,40.85779460982427,-73.88262787193887,2,2,0.000674818516114624,800,1,1,2026-05-25 00:27:00+00:00,2026-05-25 03:15:00+00:00,9.168853438391205,0.11666666666666667,unresolved_between_7_and_30_days,0,nyc_open_data
69085180,Water Supply,Pending,40.76790300748963,-73.80768466090552,4,2,0.000900539318710777,1500,1,1,2026-05-22 17:19:00+00:00,,11.466075660613427,,unresolved_between_7_and_30_days,5,nyc_open_data
69145689,Waste,Completed,40.641493992021765,-73.9637833325745,3,1,0.000859896469109336,1369,0,0,2026-05-27 20:10:30+00:00,2026-05-28 12:39:01+00:00,6.346978438391204,0.6864699074074074,resolved_within_7_days,3,nyc_open_data
69099577,Water Supply,Completed,40.766227143310054,-73.9943900006199,4,1,0.00040907082952722625,1500,0,0,2026-05-23 09:39:00+00:00,2026-05-23 18:30:00+00:00,10.78552010505787,0.36875,resolved_within_7_days,0,nyc_open_data
56430963,Streetlight,Pending,40.62048284849723,-74.00007204311206,2,2,0.00041742760644295884,800,1,2,2023-01-03 10:01:00+00:00,2022-12-30 10:01:00+00:00,1246.77024232728,0.0,unresolved_after_30_days,0,nyc_open_data
69088802,Water Supply,Completed,40.863668988898155,-73.92247651732008,4,1,0.00048668852269875736,1500,0,0,2026-05-22 08:24:00+00:00,2026-05-22 14:05:00+00:00,11.837603438391204,0.23680555555555555,resolved_within_7_days,1,nyc_open_data
69089719,Streetlight,Pending,40.62754092157413,-74.08540534736092,2,2,0.00012864511197998918,800,1,1,2026-05-22 21:24:00+00:00,,11.295936771724538,,unresolved_between_7_and_30_days,0,nyc_open_data
56508844,Streetlight,Pending,40.87986633534792,-73.90529509718039,2,2,0.0008494872047330303,800,1,2,2023-01-12 08:52:00+00:00,2023-01-11 08:51:00+00:00,1237.8181589939466,0.0,unresolved_after_30_days,5,nyc_open_data
69186174,Water Supply,Completed,40.591832848775,-73.79605765768957,4,1,0.0014231034434003692,1500,0,0,2026-05-31 14:27:00+00:00,2026-05-31 14:55:00+00:00,2.5855201050578707,0.019444444444444445,resolved_within_7_days,1,nyc_open_data
69117166,Drainage,Pending,40.63488475819795,-73.99943433952008,0,2,0.0002823555350303508,300,1,1,2026-05-25 09:59:00+00:00,,8.771631216168982,,unresolved_between_7_and_30_days,0,nyc_open_data
69106634,Drainage,Pending,40.687917196785946,-73.82263786219872,0,2,0.0005547736925628533,300,1,1,2026-05-24 16:24:00+00:00,,9.50427010505787,,unresolved_between_7_and_30_days,1,nyc_open_data
69147430,Water Supply,Completed,40.84021651598186,-73.93775877026475,4,1,0.0007827463093384231,1500,0,0,2026-05-27 06:33:00+00:00,2026-05-27 12:00:00+00:00,6.914686771724537,0.22708333333333333,resolved_within_7_days,4,nyc_open_data
69120892,Pothole,Pending,40.68520974270374,-73.98873233716583,1,2,0.0004453134082897828,1500,1,1,2026-05-25 19:46:57+00:00,,8.36333260505787,,unresolved_between_7_and_30_days,3,nyc_open_data
69173666,Waste,Completed,40.65968607784883,-73.89578603989251,3,1,0.00046477124261597554,1369,0,0,2026-05-29 09:45:29+00:00,2026-05-30 15:46:04+00:00,4.781017790243055,1.2504050925925927,resolved_within_7_days,3,nyc_open_data
69085177,Water Supply,Pending,40.59892377011472,-73.93580510079654,4,2,1.0,1500,1,1,2026-05-22 18:56:00+00:00,,11.398714549502316,,unresolved_between_7_and_30_days,13,nyc_open_data
69129968,Pothole,Pending,40.636032772946635,-73.9583529795092,1,2,0.004124726927339984,1500,1,1,2026-05-26 19:36:36+00:00,,7.370520105057871,,unresolved_between_7_and_30_days,7,nyc_open_data
69165403,Waste,Completed,40.70656818852678,-73.91406058727445,3,1,0.0012482423847084082,1369,0,0,2026-05-29 16:05:05+00:00,2026-05-30 13:36:11+00:00,4.517406679131944,0.8965972222222223,resolved_within_7_days,5,nyc_open_data
69106565,Pothole,Pending,40.64796458413924,-73.91058288222831,1,2,0.0008722212989482346,1500,1,1,2026-05-24 20:39:07+00:00,,9.32710575320602,,unresolved_between_7_and_30_days,2,nyc_open_data
69121402,Streetlight,Pending,40.63186760415319,-74.09138428027391,2,2,0.00017903340488185403,800,1,1,2026-05-25 23:28:00+00:00,,8.209825660613426,,unresolved_between_7_and_30_days,0,nyc_open_data
69172066,Waste,Completed,40.65825230906943,-73.89469620784398,3,1,0.00031396693676452955,1369,0,0,2026-05-29 19:43:38+00:00,2026-05-30 15:46:10+00:00,4.365635845798611,0.8350925925925926,resolved_within_7_days,1,nyc_open_data
69097363,Pothole,Completed,40.65448884348633,-73.97902837192443,1,1,0.005546172857210867,1500,0,0,2026-05-23 11:32:34+00:00,2026-05-29 16:56:34+00:00,10.70665436431713,6.225,resolved_within_7_days,8,nyc_open_data
69122376,Water Supply,Completed,40.843984948376935,-73.86185938964587,4,1,0.0007299635466084468,1500,0,0,2026-05-25 16:31:00+00:00,2026-05-25 17:00:00+00:00,8.49940899394676,0.02013888888888889,resolved_within_7_days,3,nyc_open_data
69078681,Water Supply,Completed,40.72492458213969,-73.84729253665458,4,1,0.00027893166836568756,1500,0,0,2026-05-21 16:58:00+00:00,2026-05-22 11:52:00+00:00,12.48065899394676,0.7875,resolved_within_7_days,0,nyc_open_data
69108653,Pothole,Pending,40.72794588660624,-73.82922411255204,1,2,0.0004931552801398171,1500,1,1,2026-05-24 19:49:55+00:00,,9.361272419872686,,unresolved_between_7_and_30_days,0,nyc_open_data
69122350,Drainage,Pending,40.75029392324656,-73.99484248924927,0,2,0.0008187824178677254,300,1,1,2026-05-25 17:25:00+00:00,,8.461908993946759,,unresolved_between_7_and_30_days,0,nyc_open_data
69168814,Waste,Completed,40.83949216733947,-73.8667910115478,3,1,0.0003751281711793483,1369,0,0,2026-05-29 08:02:12+00:00,2026-05-29 11:39:43+00:00,4.852742327280092,0.15105324074074075,resolved_within_7_days,0,nyc_open_data
69147166,Waste,Completed,40.58574909821997,-73.95369676952713,3,1,0.0005789675655255633,1369,0,0,2026-05-27 14:26:32+00:00,2026-05-28 13:24:43+00:00,6.585844179131945,0.9570717592592592,resolved_within_7_days,1,nyc_open_data
69085172,Water Supply,Completed,40.84019556291622,-73.92141965511969,4,1,0.0003216002141073184,1500,0,0,2026-05-22 07:52:00+00:00,2026-05-26 14:00:00+00:00,11.859825660613426,4.2555555555555555,resolved_within_7_days,0,nyc_open_data
69100201,Pothole,Pending,40.85712851005098,-73.88079263989022,1,2,0.0014747474308702407,1500,1,1,2026-05-23 14:21:10+00:00,,10.589571030983796,,unresolved_between_7_and_30_days,2,nyc_open_data
69126718,Pothole,Completed,40.61916814748877,-74.1065208736386,1,1,0.00010750448070589496,1500,0,0,2026-05-26 16:06:01+00:00,2026-05-27 11:01:36+00:00,7.516758530983797,0.788599537037037,resolved_within_7_days,0,nyc_open_data
69083693,Water Supply,Completed,40.84696609376766,-73.92045022088769,4,1,0.027179691881208997,1500,0,0,2026-05-21 18:03:00+00:00,2026-05-21 20:30:00+00:00,12.43552010505787,0.10208333333333333,resolved_within_7_days,9,nyc_open_data
69101604,Water Supply,Pending,40.68180285636632,-73.86136249082188,4,2,0.0006595667780804546,1500,1,1,2026-05-23 12:11:00+00:00,,10.679964549502316,,unresolved_between_7_and_30_days,2,nyc_open_data
69142719,Waste,Completed,40.84371519241383,-73.94142034033212,3,1,0.0003358713506151127,1369,0,0,2026-05-27 12:53:47+00:00,2026-05-29 09:41:26+00:00,6.6502539013541675,1.8664236111111112,resolved_within_7_days,1,nyc_open_data
69104666,Drainage,Pending,40.634431147477855,-73.90184594311722,0,2,0.0003663249148677547,300,1,1,2026-05-24 14:46:00+00:00,,9.572325660613426,,unresolved_between_7_and_30_days,0,nyc_open_data
69167695,Pothole,Completed,40.638582856234,-74.02077206000561,1,1,0.00037947272869273305,1500,0,0,2026-05-28 14:48:06+00:00,2026-05-29 14:00:00+00:00,5.570867327280093,0.9665972222222222,resolved_within_7_days,0,nyc_open_data
69109956,Water Supply,Pending,40.72891933504002,-73.71949062223189,4,2,0.0008131695222407431,1500,1,1,2026-05-24 16:25:00+00:00,,9.503575660613427,,unresolved_between_7_and_30_days,1,nyc_open_data
69132386,Streetlight,Pending,40.597580207871665,-73.99593096034215,2,2,0.0010166310252179066,800,1,1,2026-05-26 20:56:00+00:00,,7.315381216168982,,unresolved_between_7_and_30_days,1,nyc_open_data
56570933,Streetlight,Pending,40.77848600219572,-73.94525452040779,2,2,0.0002734769908745349,800,1,2,2023-01-19 10:51:00+00:00,2023-01-18 10:50:00+00:00,1230.7355201050577,0.0,unresolved_after_30_days,1,nyc_open_data
69116108,Streetlight,Pending,40.68690230446136,-73.73813608536982,2,2,0.0004551688042357924,800,1,1,2026-05-25 22:53:00+00:00,,8.234131216168983,,unresolved_between_7_and_30_days,0,nyc_open_data
69149737,Pothole,Completed,40.68877119739214,-73.83016460908969,1,1,0.003199567417946599,1500,0,0,2026-05-28 16:19:47+00:00,2026-05-29 01:23:00+00:00,5.507198345798611,0.3772337962962963,resolved_within_7_days,3,nyc_open_data
69165428,Waste,Completed,40.71185560143031,-73.79220957894202,3,1,0.00038478961785525374,1369,0,0,2026-05-29 18:19:42+00:00,2026-05-30 14:50:34+00:00,4.423922882835648,0.8547685185185185,resolved_within_7_days,1,nyc_open_data
69141376,Water Supply,Completed,40.84880129878156,-73.90802491612534,4,1,0.0006317716787191871,1500,0,0,2026-05-27 21:11:00+00:00,2026-05-28 13:15:00+00:00,6.304964549502316,0.6694444444444444,resolved_within_7_days,6,nyc_open_data
69153071,Waste,Completed,40.53245514476271,-74.19394020022501,3,1,0.0006150324380969481,1369,0,0,2026-05-28 18:07:00+00:00,2026-05-30 09:20:20+00:00,5.432742327280092,1.6342592592592593,resolved_within_7_days,4,nyc_open_data
69089408,Water Supply,Completed,40.67722223728728,-73.9867039476674,4,1,0.0005779394555073578,1500,0,0,2026-05-22 09:32:00+00:00,2026-05-22 10:00:00+00:00,11.790381216168981,0.019444444444444445,resolved_within_7_days,0,nyc_open_data
69135322,Water Supply,Completed,40.715257221061,-73.99741358199292,4,1,0.00044954623364167555,1500,0,0,2026-05-26 12:12:00+00:00,2026-05-26 13:45:00+00:00,7.679270105057871,0.06458333333333334,resolved_within_7_days,0,nyc_open_data
69102288,Pothole,Completed,40.76888507575236,-73.74392579560596,1,1,0.00031636823643033785,1500,0,0,2026-05-23 17:52:44+00:00,2026-05-24 02:22:00+00:00,10.4426497346875,0.3536574074074074,resolved_within_7_days,1,nyc_open_data
69151548,Waste,Completed,40.680195219964425,-73.9554879645914,3,1,0.0014679247991211824,1369,0,0,2026-05-28 11:01:24+00:00,2026-05-30 13:42:33+00:00,5.728297882835648,2.1119097222222223,resolved_within_7_days,5,nyc_open_data
56598458,Streetlight,Pending,40.72084647199604,-73.95180272776703,2,2,1.0,800,1,2,2023-01-23 11:12:00+00:00,2023-01-20 11:12:00+00:00,1226.7209367717244,0.0,unresolved_after_30_days,9,nyc_open_data
69173649,Waste,Completed,40.74358938719232,-73.95853475352008,3,1,0.00016426194013266794,1369,0,0,2026-05-29 08:51:56+00:00,2026-05-30 05:18:21+00:00,4.818205290243055,0.8516782407407407,resolved_within_7_days,0,nyc_open_data
56505958,Streetlight,Pending,40.70560510043687,-73.94626295015752,2,2,0.0010178029060617059,800,1,2,2023-01-11 10:55:00+00:00,2023-01-09 10:54:00+00:00,1238.73274232728,0.0,unresolved_after_30_days,3,nyc_open_data
56600552,Streetlight,Pending,40.57750093783054,-73.94726237726353,2,2,0.0002185219462232291,800,1,2,2023-01-23 10:56:00+00:00,2023-01-20 10:56:00+00:00,1226.7320478828356,0.0,unresolved_after_30_days,0,nyc_open_data
56560847,Streetlight,Pending,40.75416069990565,-73.89863041994184,2,2,0.0012732621299741446,800,1,2,2023-01-18 12:10:00+00:00,2023-01-11 12:10:00+00:00,1231.6806589939465,0.0,unresolved_after_30_days,3,nyc_open_data
69100356,Pothole,Pending,40.633690719729046,-73.92454151221402,1,2,0.0005167369618112014,1500,1,1,2026-05-23 15:03:35+00:00,,10.560115012465278,,unresolved_between_7_and_30_days,0,nyc_open_data
